company_code,journal_no,line_no,posting_date,account_code,debit_lc,credit_lc,user_id
CANON,4236,51,2026-02-28 00:00:00,660101010104,80929,0,unknown
CANON,4236,52,2026-02-28 00:00:00,660101010104,104426,0,unknown
CANON,4236,53,2026-02-28 00:00:00,660101010104,79289,0,unknown
CANON,4236,54,2026-02-28 00:00:00,660101010104,88038,0,unknown
CANON,4236,55,2026-02-28 00:00:00,660101010104,98811,0,unknown
CANON,4236,56,2026-02-28 00:00:00,660101010104,61431,0,unknown
CANON,4236,57,2026-02-28 00:00:00,660101010104,71070,0,unknown
CANON,4236,58,2026-02-28 00:00:00,660101010104,82510,0,unknown
CANON,4236,59,2026-02-28 00:00:00,660101010104,78839,0,unknown
CANON,4236,60,2026-02-28 00:00:00,660101010104,77914,0,unknown
CANON,4236,61,2026-02-28 00:00:00,660101010104,77914,0,unknown
CANON,4236,62,2026-02-28 00:00:00,660101010104,77914,0,unknown
CANON,4236,63,2026-02-28 00:00:00,660101010104,80253,0,unknown
CANON,4236,64,2026-02-28 00:00:00,660101010104,75756,0,unknown
CANON,4236,65,2026-02-28 00:00:00,660101010104,90195,0,unknown
CANON,4236,66,2026-02-28 00:00:00,660101010104,77842,0,unknown
CANON,4236,67,2026-02-28 00:00:00,660101010104,91175,0,unknown
CANON,4236,68,2026-02-28 00:00:00,660101010105,7411.89,0,unknown
CANON,4236,78,2026-02-28 00:00:00,660101010103,221535,0,unknown
CANON,4236,79,2026-02-28 00:00:00,660101010103,151785,0,unknown
CANON,4236,80,2026-02-28 00:00:00,660101010103,16320,0,unknown
CANON,4236,81,2026-02-28 00:00:00,660101010103,47340,0,unknown
CANON,4236,82,2026-02-28 00:00:00,660101010103,137010,0,unknown
CANON,4236,83,2026-02-28 00:00:00,660101010103,137025,0,unknown
CANON,4236,84,2026-02-28 00:00:00,660101010107,24630,0,unknown
CANON,4236,85,2026-02-28 00:00:00,660101010107,150465,0,unknown
CANON,4236,86,2026-02-28 00:00:00,660101010107,220695,0,unknown
CANON,4236,87,2026-02-28 00:00:00,660101010107,33720,0,unknown
CANON,4236,88,2026-02-28 00:00:00,660101010107,473175,0,unknown
CANON,4236,89,2026-02-28 00:00:00,660101010107,206880,0,unknown
CANON,4236,90,2026-02-28 00:00:00,660101010107,206880,0,unknown
CANON,4236,91,2026-02-28 00:00:00,660101010103,581445,0,unknown
CANON,4236,92,2026-02-28 00:00:00,660101010103,233640,0,unknown
CANON,4236,93,2026-02-28 00:00:00,660101010107,78540,0,unknown
CANON,4236,94,2026-02-28 00:00:00,660101010105,26400,0,unknown
CANON,4236,101,2026-02-28 00:00:00,660101010106,244395,0,unknown
CANON,4236,102,2026-02-28 00:00:00,660101010106,767070,0,unknown
CANON,4236,103,2026-02-28 00:00:00,660101010106,2170500,0,unknown
CANON,4237,0,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,1,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,2,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,3,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,4,2026-02-28 00:00:00,660101010101,44894,0,unknown
CANON,4237,5,2026-02-28 00:00:00,660101010101,44894,0,unknown
CANON,4237,6,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,7,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,8,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,9,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,10,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,11,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,12,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,13,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,14,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,15,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,16,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,17,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,18,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,19,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,20,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4237,21,2026-02-28 00:00:00,660101010101,89789,0,unknown
CANON,4240,1,2026-03-08 00:00:00,510101050103,94031.27,0,unknown
CANON,4243,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4243,2,2026-03-08 00:00:00,440101010101,0,235000,unknown
CANON,4243,4,2026-03-08 00:00:00,540101010101,153028.06,0,unknown
CANON,4245,1,2026-03-08 00:00:00,540101010101,805000,0,unknown
CANON,4249,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4249,2,2026-03-08 00:00:00,440101010101,0,40000,unknown
CANON,4249,4,2026-03-08 00:00:00,540101010101,13000,0,unknown
CANON,4250,0,2026-02-28 00:00:00,620101010101,840000,0,unknown
CANON,4250,1,2026-02-28 00:00:00,620101010101,840000,0,unknown
CANON,4250,2,2026-02-28 00:00:00,620101010101,1260000,0,unknown
CANON,4250,3,2026-02-28 00:00:00,620101010101,630000,0,unknown
CANON,4250,4,2026-02-28 00:00:00,620101010101,630000,0,unknown
CANON,4251,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4251,2,2026-02-28 00:00:00,550101010107,1345400,0,unknown
CANON,4252,0,2026-02-28 00:00:00,610101010101,4500000,0,unknown
CANON,4252,1,2026-02-28 00:00:00,610101010102,2250000,0,unknown
CANON,4252,2,2026-02-28 00:00:00,610101010102,375000,0,unknown
CANON,4252,3,2026-02-28 00:00:00,610101010102,562500,0,unknown
CANON,4252,4,2026-02-28 00:00:00,610101010102,562500,0,unknown
CANON,4252,5,2026-02-28 00:00:00,610101010101,2250000,0,unknown
CANON,4252,6,2026-02-28 00:00:00,610101010101,2250000,0,unknown
CANON,4252,7,2026-02-28 00:00:00,610101010101,375000,0,unknown
CANON,4252,8,2026-02-28 00:00:00,610101010101,750000,0,unknown
CANON,4252,9,2026-02-28 00:00:00,610101010101,750000,0,unknown
CANON,4252,10,2026-02-28 00:00:00,610101010101,375000,0,unknown
CANON,4252,11,2026-02-28 00:00:00,610101010101,750000,0,unknown
CANON,4252,12,2026-02-28 00:00:00,610101010101,750000,0,unknown
CANON,4253,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4253,2,2026-03-08 00:00:00,420101020101,0,875000,unknown
CANON,4253,3,2026-03-08 00:00:00,410101030101,0,25000,unknown
CANON,4253,5,2026-03-08 00:00:00,510201010102,761556.77,0,unknown
CANON,4253,7,2026-03-08 00:00:00,510101030101,21983.8,0,unknown
CANON,4254,1,2026-03-08 00:00:00,550101010101,453536.81,0,unknown
CANON,4255,1,2026-03-08 00:00:00,550101010101,389599.81,0,unknown
CANON,4257,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4257,2,2026-03-08 00:00:00,440101010101,0,880000,unknown
CANON,4260,0,2026-02-15 00:00:00,610101010105,117703,0,unknown
CANON,4260,1,2026-02-15 00:00:00,610101010105,1059329,0,unknown
CANON,4260,2,2026-02-15 00:00:00,610101010105,235406,0,unknown
CANON,4260,3,2026-02-15 00:00:00,610101010105,235407,0,unknown
CANON,4260,4,2026-02-15 00:00:00,610101010105,235407,0,unknown
CANON,4260,5,2026-02-15 00:00:00,610101010105,235407,0,unknown
CANON,4260,6,2026-02-15 00:00:00,610101010105,235407,0,unknown
CANON,4262,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4262,2,2026-03-08 00:00:00,450101010104,0,50000,unknown
CANON,4266,1,2026-03-09 00:00:00,710101010115,4692000,0,unknown
CANON,4267,1,2026-03-09 00:00:00,710101010115,0,4692000,unknown
CANON,4268,0,2026-02-28 00:00:00,610101010105,110050,0,unknown
CANON,4268,1,2026-02-28 00:00:00,610101010105,990450,0,unknown
CANON,4268,2,2026-02-28 00:00:00,610101010105,220100,0,unknown
CANON,4268,3,2026-02-28 00:00:00,610101010105,220100,0,unknown
CANON,4268,4,2026-02-28 00:00:00,610101010105,220100,0,unknown
CANON,4268,5,2026-02-28 00:00:00,610101010105,220101,0,unknown
CANON,4268,6,2026-02-28 00:00:00,610101010105,220101,0,unknown
CANON,4269,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4269,2,2026-03-09 00:00:00,450101010104,0,60000,unknown
CANON,4269,3,2026-03-09 00:00:00,440101010101,0,5000,unknown
CANON,4269,5,2026-03-09 00:00:00,540101010101,1921.66,0,unknown
CANON,4270,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4270,2,2026-03-09 00:00:00,450101010104,0,50000,unknown
CANON,4271,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4271,2,2026-03-09 00:00:00,410101020101,0,99700,unknown
CANON,4271,3,2026-03-09 00:00:00,450101010104,0,50300,unknown
CANON,4271,5,2026-03-09 00:00:00,510101020101,45095.17,0,unknown
CANON,4272,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4272,2,2026-03-09 00:00:00,450101010104,0,50000,unknown
CANON,4273,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4273,2,2026-03-09 00:00:00,450101010104,0,60000,unknown
CANON,4274,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4274,2,2026-03-09 00:00:00,450101010104,0,25000,unknown
CANON,4275,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4275,2,2026-03-09 00:00:00,410101020101,0,69601,unknown
CANON,4275,3,2026-03-09 00:00:00,450101010104,0,105399,unknown
CANON,4275,5,2026-03-09 00:00:00,510101020101,31480.68,0,unknown
CANON,4276,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4276,2,2026-03-09 00:00:00,410101020101,0,69601,unknown
CANON,4276,3,2026-03-09 00:00:00,450101010104,0,105399,unknown
CANON,4276,5,2026-03-09 00:00:00,510101020101,31480.68,0,unknown
CANON,4277,2,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4278,0,2026-02-28 00:00:00,630101010102,95688,0,unknown
CANON,4278,1,2026-02-28 00:00:00,630101010102,116297,0,unknown
CANON,4278,2,2026-02-28 00:00:00,630101010102,755037,0,unknown
CANON,4279,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4279,2,2026-03-09 00:00:00,410101010103,0,2390000,unknown
CANON,4280,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4280,2,2026-03-08 00:00:00,410101050103,0,150000,unknown
CANON,4283,1,2026-03-09 00:00:00,650101010101,14000,0,unknown
CANON,4283,2,2026-03-09 00:00:00,650101010101,35000,0,unknown
CANON,4285,1,2026-03-01 00:00:00,630101010104,5000,0,unknown
CANON,4287,2,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4288,0,2026-02-28 00:00:00,630101010102,600000,0,unknown
CANON,4288,1,2026-02-28 00:00:00,630101010102,75000,0,unknown
CANON,4288,2,2026-02-28 00:00:00,630101010102,75000,0,unknown
CANON,4289,1,2026-03-09 00:00:00,550101010101,519483.69,0,unknown
CANON,4290,1,2026-03-09 00:00:00,510101020101,1142476.86,0,unknown
CANON,4291,0,2026-02-28 00:00:00,610101010126,375000,0,unknown
CANON,4291,1,2026-02-28 00:00:00,610101010126,375000,0,unknown
CANON,4293,0,2026-02-28 00:00:00,710101010105,0,1540312.5,unknown
CANON,4293,1,2026-02-28 00:00:00,710101010105,0,977662.5,unknown
CANON,4293,2,2026-02-28 00:00:00,710101010105,0,1782500,unknown
CANON,4293,3,2026-02-28 00:00:00,710101010105,0,1089712,unknown
CANON,4293,4,2026-02-28 00:00:00,710101010105,0,3996489,unknown
CANON,4294,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4294,2,2026-02-28 00:00:00,550101010107,1683300,0,unknown
CANON,4295,2,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4297,2,2026-03-09 00:00:00,710101010104,370500,0,unknown
CANON,4297,3,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4298,1,2026-01-31 00:00:00,810101010101,0,0,unknown
CANON,4298,2,2026-01-31 00:00:00,550101010106,-4467587.45,0,unknown
CANON,4299,1,2026-01-31 00:00:00,810101010101,0,0,unknown
CANON,4299,2,2026-01-31 00:00:00,550101010106,1891830,0,unknown
CANON,4300,1,2026-01-31 00:00:00,810101010101,0,0,unknown
CANON,4300,2,2026-01-31 00:00:00,550101010106,2034858.08,0,unknown
CANON,4301,1,2026-01-31 00:00:00,810101010101,0,0,unknown
CANON,4301,2,2026-01-31 00:00:00,550101010106,234652.99,0,unknown
CANON,4302,1,2026-01-31 00:00:00,810101010101,0,0,unknown
CANON,4302,2,2026-01-31 00:00:00,550101010106,298950.19,0,unknown
CANON,4303,1,2026-01-31 00:00:00,810101010101,0,0,unknown
CANON,4303,2,2026-01-31 00:00:00,550101010106,7296.19,0,unknown
CANON,4305,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4305,2,2026-02-28 00:00:00,550101010106,1641594.42,0,unknown
CANON,4305,3,2026-02-28 00:00:00,550101010106,880795.75,0,unknown
CANON,4305,4,2026-02-28 00:00:00,550101010106,18392.39,0,unknown
CANON,4305,5,2026-02-28 00:00:00,550101010106,101557.06,0,unknown
CANON,4305,6,2026-02-28 00:00:00,550101010106,189882.93,0,unknown
CANON,4305,7,2026-02-28 00:00:00,550101010106,21270,0,unknown
CANON,4305,8,2026-02-28 00:00:00,550101010106,55900,0,unknown
CANON,4306,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4306,2,2026-02-28 00:00:00,550101010106,-1641594.42,0,unknown
CANON,4306,3,2026-02-28 00:00:00,550101010106,-880795.75,0,unknown
CANON,4306,4,2026-02-28 00:00:00,550101010106,-18392.39,0,unknown
CANON,4306,5,2026-02-28 00:00:00,550101010106,-101557.06,0,unknown
CANON,4306,6,2026-02-28 00:00:00,550101010106,-189882.93,0,unknown
CANON,4306,7,2026-02-28 00:00:00,550101010106,-21270,0,unknown
CANON,4306,8,2026-02-28 00:00:00,550101010106,-55900,0,unknown
CANON,4308,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4308,2,2026-02-28 00:00:00,550101010107,961000,0,unknown
CANON,4308,3,2026-02-28 00:00:00,550101010107,384400,0,unknown
CANON,4310,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4310,2,2026-02-28 00:00:00,550101010107,1298900,0,unknown
CANON,4310,3,2026-02-28 00:00:00,550101010107,384400,0,unknown
CANON,4311,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4311,2,2026-02-28 00:00:00,550101010107,-961000,0,unknown
CANON,4311,3,2026-02-28 00:00:00,550101010107,-384400,0,unknown
CANON,4312,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4312,2,2026-02-28 00:00:00,550101010107,-1298900,0,unknown
CANON,4312,3,2026-02-28 00:00:00,550101010107,-384400,0,unknown
CANON,4315,2,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4319,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4320,1,2026-02-28 00:00:00,550101010106,0,2909392.55,unknown
CANON,4322,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4322,2,2026-02-28 00:00:00,550101010106,2909392.55,0,unknown
CANON,4323,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4323,2,2026-03-09 00:00:00,610101010116,341500,0,unknown
CANON,4326,1,2026-02-28 00:00:00,550101010107,0,1345400,unknown
CANON,4326,2,2026-02-28 00:00:00,550101010107,0,1683300,unknown
CANON,4329,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4329,2,2026-02-28 00:00:00,550101010107,961000,0,unknown
CANON,4329,3,2026-02-28 00:00:00,550101010107,384400,0,unknown
CANON,4331,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4331,2,2026-02-28 00:00:00,550101010107,1298900,0,unknown
CANON,4331,3,2026-02-28 00:00:00,550101010107,384400,0,unknown
CANON,4332,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4332,2,2026-03-09 00:00:00,440101010101,0,58510.64,unknown
CANON,4332,3,2026-03-09 00:00:00,410101010103,0,143351.06,unknown
CANON,4332,4,2026-03-09 00:00:00,450101010104,0,73138.3,unknown
CANON,4332,6,2026-03-09 00:00:00,540101010101,24000,0,unknown
CANON,4332,8,2026-03-09 00:00:00,510101010103,96491.31,0,unknown
CANON,4336,2,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4339,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4339,2,2026-02-28 00:00:00,550101010106,-2909392.55,0,unknown
CANON,4341,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4341,2,2026-03-09 00:00:00,440101010101,0,71229.95,unknown
CANON,4341,3,2026-03-09 00:00:00,410201010103,0,5775.4,unknown
CANON,4341,4,2026-03-09 00:00:00,410101010103,0,6737.97,unknown
CANON,4341,5,2026-03-09 00:00:00,450101010104,0,96256.68,unknown
CANON,4341,7,2026-03-09 00:00:00,540101010101,44671.14,0,unknown
CANON,4341,9,2026-03-09 00:00:00,510201010103,3435.43,0,unknown
CANON,4341,11,2026-03-09 00:00:00,510101010103,2825.24,0,unknown
CANON,4344,1,2026-02-28 00:00:00,810101010101,0,0,unknown
CANON,4344,2,2026-02-28 00:00:00,550101010106,1641594.42,0,unknown
CANON,4344,3,2026-02-28 00:00:00,550101010106,880795.75,0,unknown
CANON,4344,4,2026-02-28 00:00:00,550101010106,18392.39,0,unknown
CANON,4344,5,2026-02-28 00:00:00,550101010106,101557.06,0,unknown
CANON,4344,6,2026-02-28 00:00:00,550101010106,189882.93,0,unknown
CANON,4344,7,2026-02-28 00:00:00,550101010106,21270,0,unknown
CANON,4344,8,2026-02-28 00:00:00,550101010106,55900,0,unknown
CANON,4348,1,2026-03-09 00:00:00,710101010115,0,2355000,unknown
CANON,4350,1,2026-03-09 00:00:00,710101010115,2355000,0,unknown
CANON,4351,1,2026-03-09 00:00:00,710101010115,-2355000,0,unknown
CANON,4352,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4352,2,2026-03-09 00:00:00,410101010103,0,280000,unknown
CANON,4352,4,2026-03-09 00:00:00,510101010103,160697.47,0,unknown
CANON,4353,1,2026-03-09 00:00:00,710101010115,2355000,0,unknown
CANON,4354,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4354,2,2026-03-09 00:00:00,410101020101,0,80000,unknown
CANON,4354,4,2026-03-09 00:00:00,510101020101,45914.32,0,unknown
CANON,4358,1,2026-03-09 00:00:00,710101010115,3160000,0,unknown
CANON,4361,1,2026-03-09 00:00:00,710101010115,0,3160000,unknown
CANON,4362,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4362,2,2026-03-09 00:00:00,620101010102,310700,0,unknown
CANON,4362,3,2026-03-09 00:00:00,620101010102,155350,0,unknown
CANON,4362,4,2026-03-09 00:00:00,620101010102,1242800,0,unknown
CANON,4362,5,2026-03-09 00:00:00,620101010102,155350,0,unknown
CANON,4362,6,2026-03-09 00:00:00,620101010102,155350,0,unknown
CANON,4362,7,2026-03-09 00:00:00,620101010102,155350,0,unknown
CANON,4362,8,2026-03-09 00:00:00,620101010102,466050,0,unknown
CANON,4362,9,2026-03-09 00:00:00,620101010102,466050,0,unknown
CANON,4371,2,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4372,2,2026-03-09 00:00:00,710101010104,0,0,unknown
CANON,4374,1,2026-02-23 00:00:00,650101010101,185798,0,unknown
CANON,4374,2,2026-02-23 00:00:00,650101010101,92899,0,unknown
CANON,4374,3,2026-02-23 00:00:00,650101010101,743192,0,unknown
CANON,4374,4,2026-02-23 00:00:00,650101010101,92899,0,unknown
CANON,4374,5,2026-02-23 00:00:00,650101010101,92899,0,unknown
CANON,4374,6,2026-02-23 00:00:00,650101010101,92899,0,unknown
CANON,4374,7,2026-02-23 00:00:00,650101010101,278697,0,unknown
CANON,4374,8,2026-02-23 00:00:00,650101010101,278699,0,unknown
CANON,4376,1,2026-02-28 00:00:00,620101010101,1125000,0,unknown
CANON,4377,1,2026-02-28 00:00:00,620101010101,1125000,0,unknown
CANON,4380,1,2026-02-01 00:00:00,650101010101,0,50000,unknown
CANON,4384,0,2026-02-12 00:00:00,650101010101,13000,0,unknown
CANON,4385,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4385,2,2026-03-08 00:00:00,440101010101,0,0,unknown
CANON,4386,1,2026-03-08 00:00:00,810101010101,0,0,unknown
CANON,4386,2,2026-03-08 00:00:00,440101010101,0,0,unknown
CANON,4387,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4387,2,2026-03-09 00:00:00,410201010103,0,0,unknown
CANON,4388,1,2026-03-10 00:00:00,550101010101,56866,0,unknown
CANON,4389,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4389,2,2026-03-10 00:00:00,410201010103,0,0,unknown
CANON,4390,1,2026-03-10 00:00:00,510101010102,69873562.4,0,unknown
CANON,4390,3,2026-03-10 00:00:00,510101010103,14111864.17,0,unknown
CANON,4390,5,2026-03-10 00:00:00,540101010101,1837482.8,0,unknown
CANON,4392,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4393,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4395,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4396,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4398,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4399,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4400,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4400,2,2026-03-09 00:00:00,410101020101,0,1634999.99,unknown
CANON,4402,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4403,1,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4404,1,2026-03-10 00:00:00,520101010103,1236034.26,0,unknown
CANON,4406,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4406,2,2026-03-10 00:00:00,450101010104,0,60000,unknown
CANON,4408,2,2026-03-10 00:00:00,710101010104,0,0,unknown
CANON,4409,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4409,2,2026-03-10 00:00:00,610101010113,146621,0,unknown
CANON,4409,3,2026-03-10 00:00:00,610101010113,62179,0,unknown
CANON,4409,4,2026-03-10 00:00:00,610101010113,393419,0,unknown
CANON,4409,5,2026-03-10 00:00:00,610101010113,19191,0,unknown
CANON,4409,6,2026-03-10 00:00:00,610101010113,15353,0,unknown
CANON,4409,7,2026-03-10 00:00:00,610101010113,2687,0,unknown
CANON,4409,8,2026-03-10 00:00:00,610101010113,52584,0,unknown
CANON,4409,9,2026-03-10 00:00:00,610101010113,53735,0,unknown
CANON,4409,10,2026-03-10 00:00:00,610101010113,2687,0,unknown
CANON,4409,11,2026-03-10 00:00:00,610101010113,222618,0,unknown
CANON,4409,12,2026-03-10 00:00:00,610101010113,97107,0,unknown
CANON,4409,13,2026-03-10 00:00:00,610101010113,6525,0,unknown
CANON,4410,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4410,2,2026-03-10 00:00:00,610101010113,-146621,0,unknown
CANON,4410,3,2026-03-10 00:00:00,610101010113,-62179,0,unknown
CANON,4410,4,2026-03-10 00:00:00,610101010113,-393419,0,unknown
CANON,4410,5,2026-03-10 00:00:00,610101010113,-19191,0,unknown
CANON,4410,6,2026-03-10 00:00:00,610101010113,-15353,0,unknown
CANON,4410,7,2026-03-10 00:00:00,610101010113,-2687,0,unknown
CANON,4410,8,2026-03-10 00:00:00,610101010113,-52584,0,unknown
CANON,4410,9,2026-03-10 00:00:00,610101010113,-53735,0,unknown
CANON,4410,10,2026-03-10 00:00:00,610101010113,-2687,0,unknown
CANON,4410,11,2026-03-10 00:00:00,610101010113,-222618,0,unknown
CANON,4410,12,2026-03-10 00:00:00,610101010113,-97107,0,unknown
CANON,4410,13,2026-03-10 00:00:00,610101010113,-6525,0,unknown
CANON,4411,1,2026-03-07 00:00:00,810101010101,0,0,unknown
CANON,4411,2,2026-03-07 00:00:00,610101010113,146621,0,unknown
CANON,4411,3,2026-03-07 00:00:00,610101010113,62179,0,unknown
CANON,4411,4,2026-03-07 00:00:00,610101010113,393419,0,unknown
CANON,4411,5,2026-03-07 00:00:00,610101010113,19191,0,unknown
CANON,4411,6,2026-03-07 00:00:00,610101010113,15353,0,unknown
CANON,4411,7,2026-03-07 00:00:00,610101010113,2687,0,unknown
CANON,4411,8,2026-03-07 00:00:00,610101010113,52584,0,unknown
CANON,4411,9,2026-03-07 00:00:00,610101010113,53735,0,unknown
CANON,4411,10,2026-03-07 00:00:00,610101010113,2687,0,unknown
CANON,4411,11,2026-03-07 00:00:00,610101010113,222618,0,unknown
CANON,4411,12,2026-03-07 00:00:00,610101010113,97107,0,unknown
CANON,4411,13,2026-03-07 00:00:00,610101010113,6525,0,unknown
CANON,4412,1,2026-03-03 00:00:00,630101010104,10000,0,unknown
CANON,4415,1,2026-03-10 00:00:00,510101050103,940312.65,0,unknown
CANON,4415,3,2026-03-10 00:00:00,510101010103,284062.95,0,unknown
CANON,4419,1,2026-03-10 00:00:00,510101010103,352796.6,0,unknown
CANON,4419,3,2026-03-10 00:00:00,510201010102,378096.95,0,unknown
CANON,4420,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4420,2,2026-03-10 00:00:00,550101010104,90000,0,unknown
CANON,4421,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4422,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4422,2,2026-03-10 00:00:00,440101010101,0,75000,unknown
CANON,4422,4,2026-03-10 00:00:00,540101010101,44738.01,0,unknown
CANON,4424,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4424,2,2026-03-10 00:00:00,440101010101,0,20000,unknown
CANON,4424,4,2026-03-10 00:00:00,540101010101,13352.27,0,unknown
CANON,4426,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4427,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4428,1,2026-03-09 00:00:00,810101010101,0,0,unknown
CANON,4428,2,2026-03-09 00:00:00,410101010102,0,75195312.5,unknown
CANON,4428,3,2026-03-09 00:00:00,410101010103,0,22070312.5,unknown
CANON,4428,4,2026-03-09 00:00:00,440101010101,0,2734375,unknown
CANON,4429,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4429,2,2026-03-10 00:00:00,420101010103,0,1350000,unknown
CANON,4430,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4430,2,2026-03-10 00:00:00,410101050103,0,1305274.38,unknown
CANON,4430,3,2026-03-10 00:00:00,410101010103,0,444725.62,unknown
CANON,4432,1,2026-03-10 00:00:00,540101010101,293184.57,0,unknown
CANON,4435,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4435,2,2026-03-10 00:00:00,440101010101,0,-140000,unknown
CANON,4435,4,2026-03-10 00:00:00,540101010101,-98290.21,0,unknown
CANON,4436,1,2026-03-10 00:00:00,810101010101,0,0,unknown
CANON,4436,2,2026-03-10 00:00:00,420101010103,0,700000,unknown
CANON,4436,4,2026-03-10 00:00:00,520101010103,650000,0,unknown
CANON,4439,0,2026-02-28 00:00:00,610101010113,170000,0,unknown
CANON,4439,1,2026-02-28 00:00:00,610101010122,0,170000,unknown
CANON,4441,0,2026-02-28 00:00:00,510201010102,0,3578404.67,unknown
CANON,4441,1,2026-02-28 00:00:00,520101020101,3578404.67,0,unknown
